Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag,F_R_16,F_R_14,F_R_35,F_R_17,F_R_11,F_R_33,F_R_12,F_R_13,F_R_22,F_R_31,F_R_32,F_R_20,F_R_28,F_R_19,F_R_64,F_R_29,F_R_09,F_R_25,F_R_36,F_R_30,F_R_62,F_R_26,F_R_66,F_R_58,F_R_68
B0.194C0.086Hf0.037N0.147Nb0.020Si0.034Ta0.357Ti0.058Zr0.068,0.0367329835466345,0.06754424108616548,0.3574438712699083,0.020090794943513873,0.05755084509049738,0.0860778483937384,0.19372614219525794,0.14677691184638683,0.03405636162789731,2468.786912356064,0.4646316491187129,1.3278729146242612,0.2634621972403781,0,0.021543461851162012,0.007409395984095413,0.03076799936044211,0.0011598357673301164,0.12776612110841876,0.007181331521499497,0.0004036400414623226,0.003312099770630426,0.0031618961887768917,0.00991393511963521,0.002300311100312331,0.0007379948400989027,0.003887228155505118,0.01312997984220288,0.08447880391280188,0.005814062944085069,0.0013493120802373208,0.0012509917713357864,0.06924622223245773,0.013085085253129278,0.16344879498946394,0.024143275015826984,-0.08433573445683176,-0.1085005282398077,0.08636576368449211
C0.025Hf0.246Nb0.015Ta0.313Ti0.260Zr0.141,0.24621443738017634,0.1405324107949407,0.31267986500634676,0.015106400369892907,0.2600868838919723,0.025380002556670955,0.0,0.0,0.0,2600.3234711790246,0.06899178152271845,1.0756073358595657,0.14281799431985887,0,0.0,0.0006441445297766242,0.00793581577328061,0.0,0.09776869798038723,0.004723467228389941,0.00022820333213550056,0.06764518717263629,0.006248923050198176,0.0,0.0,0.00371941386791287,0.0365506368094827,0.07698629704264716,-0.0038165800072258874,0.0035667129452707277,0.060621549174436774,0.0,0.0,0.0,-0.09899639837329416,0.043941655236378524,-0.020663996495396617,0.021436414997446668,-0.06227888686711755
B0.234C0.418Hf0.050N0.084Nb0.132Si0.070Zr0.011,0.04985304641973945,0.011271729916661324,0.0,0.1322968434869014,0.0,0.4184943735172957,0.23396258290890898,0.08380982042256042,0.07031160332793264,2804.6372760815125,0.5948045404571138,1.0396686038417704,0.08607651181744447,0,0.007024085999261826,0.1751375406656338,0.0,0.004943721562544548,0.0,0.0,0.017502454796597688,0.0,0.02086321942935752,0.0009446816601669875,0.0007925334027198823,0.0065954006795375004,0.0,0.0,-0.04848259606449088,0.0047171555499293406,0.0024853262373286966,0.0035052476245537325,0.0,0.0026371630451537047,-0.020828485091287475,0.0,-0.0747416616421789,0.0156771762512936,-0.0743571966366181
B0.391C0.051Hf0.353N0.097Si0.055Ta0.019Zr0.034,0.35347015563747836,0.033901563491525274,0.019464650001195967,0.0,0.0,0.05066128591045175,0.3905708511804897,0.09724692634016491,0.05468456743869395,2250.3684115621127,0.8101621035763052,0.9084661595622513,-0.0666280347719519,0,0.009456964682609459,0.002566565890100537,0.000986104198857464,0.002990401915957067,0.00037887259966905816,0.0,0.0,0.0,0.01790725261556217,0.003296822847676782,0.0018538923350294788,0.0,0.0,0.006880172865351782,0.23304569867307973,0.0017174968008554948,0.12494115092638317,0.01932936256352333,0.007602324918897428,0.01324096250923444,-0.11131221445067002,0.0006598820678558626,-0.011324901149531948,-0.09530744773173322,0.045261971042770036
B0.099C0.037N0.234Ta0.171Ti0.021Zr0.437,0.0,0.43704603997825503,0.17122555765854483,0.0,0.020769126778507414,0.03736303572263221,0.09911598162136025,0.2344802582407002,0.0,2004.889062914859,0.29612497768358514,1.0309938283424187,0.3495750532442523,0,0.05498099150462546,0.0013959964384106904,0.0063975066274238315,0.0,0.02931819159547966,0.0,0.0,0.00043135662714171376,0.0,0.10247866831717663,0.0,0.0,0.009077064612352997,0.0,-0.016108722559563467,0.016329366804142487,0.0,0.0,0.016971189225991487,0.043318247266173004,-0.15093043975164544,0.0748334519177354,-0.042166820092460554,0.000382635840362508,-0.060492143916919996
B0.020Hf0.175Nb0.028Si0.201Ta0.117Ti0.368Zr0.091,0.17470588554574282,0.0911096041624827,0.11720392117777537,0.027633185491780062,0.36828874986877735,0.0,0.020051888966491016,0.0,0.20100676478695068,2194.335110485841,0.3341367246398246,1.129005580840933,-0.09992303881039466,0,0.0,0.0,0.0,0.040403719490116514,0.013736759139446181,0.003238717694269436,0.0007635929404231241,0.13563660327990684,0.0,0.0,0.018313646773720344,0.004827680141791208,0.03355464221803991,0.020476214838796684,-0.12786244260809762,0.0,0.03052214644432219,0.03511706484278905,0.0023501600138941168,0.001826919666447051,-0.08555501185260089,0.010678402864797938,0.059361052874797024,-0.20603996668964344,0.11064575243265273
B0.093C0.014Nb0.084Si0.124Ta0.301Ti0.028Zr0.356,0.0,0.35592954478488875,0.30103736229737327,0.08367317221040253,0.028167207564437625,0.013715697178002577,0.09305264804724445,0.0,0.12442436791765081,2517.240499543821,0.3808247086680444,1.1274963991306168,0.515907566682765,0,0.0,0.00018812034907866786,0.004128937300535422,0.015481423331706932,0.09062349349895997,0.025188751057273452,0.007001199747751679,0.0007933915819781121,0.0,0.0,0.04428630863307697,0.0,0.010025541366271758,0.0,-0.055022450280926574,0.004881821852973841,0.0,0.0,0.02801232372292829,0.033120186660484184,-0.16573759849350972,0.1071480913257477,-0.1957732751649219,-0.04047447298320827,0.0015367254719865428
B0.019Hf0.029Nb0.103Si0.108Ta0.366Ti0.360Zr0.016,0.02908292370982947,0.01582851257612059,0.36559013243623983,0.10258120352801274,0.3603699019508304,0.0,0.018731931567036675,0.0,0.10781539423193025,2516.8185840028787,0.1923697327081124,1.0770742979494083,0.05334703916582817,0,0.0,0.0,0.0,0.011624159233386538,0.1336561449347474,0.03750267578327505,0.010522903317255574,0.12986646623205111,0.0,0.0,0.0017065573234995074,0.0029833613162676843,0.005704119525084064,0.010632429930709616,0.003574304057979783,0.0,0.0008458164515117611,0.0031355868851924156,0.00684820934237952,0.0002964986143838703,0.04610400006918126,0.005786748008972615,0.02807303206938014,0.01153453304737934,0.006683125560272951
B0.046Hf0.014N0.136Nb0.024Si0.398Ta0.270Ti0.060Zr0.052,0.014127682033501539,0.05203352306988315,0.26966752543151434,0.023885633208235633,0.05987190060337189,0.0,0.046444783550226174,0.13552854868389058,0.39844040341937675,2011.8741922139704,0.7804421863494541,1.1725318508408917,-0.019607969312676943,0,0.0183679875083617,0.0,0.0,0.15875475507699569,0.07272057427235644,0.0064411796006297066,0.0005705234737583689,0.0035846444818600437,0.0,0.007052027864571002,0.02073225792329569,0.0003374486311347983,0.0031153459212833025,0.0038097770540576246,-0.05391468773530911,0.0,0.0001995913996397222,0.005629039328809034,0.012524649849191796,0.0024166857163364234,-0.07814896794932918,0.014031751405739003,0.14384449011287492,-0.07594618133413608,-0.030146564591601824
C0.039Hf0.134N0.035Nb0.092Si0.438Ta0.232Ti0.014Zr0.016,0.1335095288727285,0.015628303007892835,0.23174318333579885,0.09206436703031988,0.014347748582456995,0.03947905309475906,0.0,0.034855101235967044,0.4383727148400769,2317.2720767511987,0.7926080033361788,1.1327175409437344,0.02214690511606776,0,0.0012148780821695114,0.001558595633258805,0.009149001439262486,0.19217063711625937,0.053704903022609676,0.021335289487401696,0.00847584767669345,0.0002058578893853967,0.005270829779022716,0.000544726083486473,0.006851021617913322,0.012291470268183965,0.0002242309623277028,0.03093992322662885,-0.11140150479600294,0.000616990604229584,0.017824794299817922,0.05852693462895762,0.0,0.0,0.08216735398901104,0.003621752689185526,0.14211996398407534,0.03358742615475195,-0.08649922353209269
B0.056C0.065Hf0.267N0.091Nb0.145Si0.215Ta0.112Ti0.021Zr0.027,0.2674613630398708,0.02680992058439354,0.1124259381572939,0.14453364160358156,0.020802280195010944,0.0650386909149827,0.05609594268973785,0.0913340751831631,0.21549814763196573,2308.2373104857234,0.5303490288665355,1.3908406963540405,-0.17851216026278838,1,0.008341913289563688,0.004230031315934653,0.007312035842639198,0.0464394516328085,0.012639591570547674,0.016249330252572743,0.020889973555192565,0.0004327348613117446,0.01739533692245013,0.0024486593023096315,0.005777488224096916,0.0386571647884101,0.000557707480002546,0.030069594660586046,-0.06533280982013487,0.0017436821383436038,0.07153558071914555,0.057637428298212855,0.006306638983711571,0.0015039277686185633,-0.07724594913797966,0.003014130473622989,-0.06349194270925308,-0.004835040689111031,-6.704460585912203e-05
B0.087C0.057Hf0.063N0.031Si0.132Ta0.088Ti0.432Zr0.110,0.06301029966163835,0.10957521061507751,0.08843621078650836,0.0,0.43169611841679373,0.05691678839500303,0.08709734597957788,0.03148580117321981,0.1317822249721814,2176.6970004408013,0.4613944516222993,1.1730706270528815,-0.1909866627828607,1,0.0009913556755195298,0.003239520801201552,0.005033505095791581,0.01736655481861863,0.007820963378275737,0.0,0.0,0.1863615386561264,0.003586343892547201,0.003450063294940015,0.014440065056650303,0.0,0.04730319309723161,0.005572392142597705,-0.06986525458531868,0.006236669075916257,0.0039702978634494615,0.00830363748557459,0.007702559247995396,0.00954371002972652,-0.06420030502058521,0.009690416422931043,0.05784560126876933,0.11124913119358115,-0.1045286061505335
C0.134Hf0.052N0.213Nb0.050Si0.020Ta0.057Ti0.427Zr0.045,0.05230349445849096,0.04540857615435897,0.0574016877972036,0.05006327913671625,0.427418447130197,0.13426734560189102,0.0,0.21264969672502074,0.0204874729961214,1967.4010994413616,0.1657801405702455,1.188352296193882,-0.029564709568577152,0,0.045219893517243294,0.018027720094977644,0.007707172253598986,0.00041973654976680357,0.003294953761967633,0.002873716719110043,0.0025063319179207686,0.182686528947189,0.007022651366644797,0.009656119947939443,0.0009303069777547515,0.0026184844429011245,0.0194084631062894,0.0030023088596090666,0.05223364022837795,0.0060968889878071034,0.0027356555325693944,0.001071566430321119,0.0,0.0,-0.006484524122335451,0.0026065289117280575,-0.13438351582657226,0.13757775936941027,-0.1300919014565458
B0.080C0.204Hf0.108Nb0.039Si0.024Ta0.112Ti0.098Zr0.334,0.10774993186835152,0.33442702623359366,0.11191903299228466,0.039324393053061,0.09821608822609286,0.2037443947915578,0.08026812759677414,0.0,0.024351005238284405,2695.305310428772,0.21487805822564596,1.2373799038565523,0.5447912043806804,0,0.0,0.04151177840897816,0.022802875642669425,0.0005929714561149545,0.012525869945928102,0.004401148043507104,0.0015464078889916321,0.009646399986435657,0.021953444657348865,0.0,0.008143634267638115,0.0042372006722315985,0.03284611431374851,0.012059268179690458,0.15485658191703833,0.06813763206190396,0.011610047817634394,0.002623819155351016,0.00898353122073228,0.02684383121352783,-0.034421054669898046,0.03742874938254922,0.09209645600795009,0.02919578388036498,-0.051564908648599334
B0.059C0.135Hf0.066N0.054Nb0.129Ta0.392Ti0.108Zr0.057,0.065845157133422,0.056868928904156825,0.3921351074374436,0.128917604312396,0.1079824900858888,0.1350235580280511,0.058916182076083935,0.054310972022557656,0.0,2855.9653643243346,0.22480396668073357,1.3617919585566802,0.28762194255798623,0,0.0029496816820350404,0.018231361222554483,0.05294747743391572,0.0,0.15376994248497544,0.05055311861761925,0.0166197487016475,0.011660218165149071,0.008890647395070748,0.0030886068066664817,0.0,0.008488599913214035,0.006140848551588229,0.02582019776674979,0.12730477504398643,0.0076786451218835315,0.004335584717925034,0.0,0.023103103388209163,0.003350500169789176,-0.009322432445768835,0.02230030354568388,0.18868579081640394,-0.1738587531118235,0.13771118525096537
B0.015N0.021Nb0.048Si0.083Ta0.303Ti0.130Zr0.400,0.0,0.39997382404593207,0.3029478301516879,0.048334589135976144,0.12969125078728727,0.0,0.015136458851146402,0.020960487135090574,0.0829555598928796,2415.47757789619,0.2612781691452257,1.0824499202524829,0.4412619798141876,0,0.00043934202094029747,0.0,0.0,0.006881624917141135,0.09177738779361595,0.014642858900017321,0.002336232506943623,0.01681982053077104,0.0,0.00838364619328774,0.0331800525162264,0.0,0.05187310552269129,0.0,0.005347530707042549,0.0,0.0,0.0,0.004585557365135114,0.006054187329206922,-0.11980372192931515,0.12117120211218814,-0.0047048148033290455,0.17303786768632332,0.10442054710910939
B0.232C0.015Hf0.077N0.011Nb0.121Si0.076Ta0.153Ti0.118Zr0.196,0.0774988555514501,0.19620451570233144,0.15294034368412873,0.12128597772679821,0.1180335486234452,0.014645395936077993,0.23223975661389226,0.010860609449673047,0.07629099671220298,2413.0238603753487,0.585754023373123,1.3234907839120802,0.2905840823759851,0,0.0001179528376183275,0.0002144876221244898,0.0022398718878539107,0.005820316179341365,0.023390748726219414,0.018549519117602102,0.014710288393145391,0.013931918600643202,0.0011350014241439028,0.0021309006173052644,0.014968638062365945,0.009399524468265528,0.023158715244290654,0.011852701603165426,-0.1873185393542927,0.0028734928169070755,0.006006072611784528,0.005912464934075173,0.035518828193647094,0.045566488973256054,0.11038453163339576,0.030007586063892602,-0.055336593199174396,0.13575560138252546,0.10705454532973536
B0.073C0.033Hf0.214N0.260Nb0.109Si0.202Ti0.073Zr0.036,0.21358850143556077,0.036127967261362026,0.0,0.10879601255388789,0.07289186956020675,0.033183065732354196,0.07331059959533266,0.26019381589095475,0.20190816797034103,1724.774922792773,0.5428259774251932,1.3315452710006772,-0.306892505070264,1,0.06770082182789605,0.0011011158513977394,0.0,0.04076690829313945,0.0,0.0,0.011836572347625732,0.005313224647982196,0.007087521282811242,0.009400273662117271,0.007294531682234065,0.02323757728354937,0.0026334350770906207,0.0,-0.07135638374307943,0.0011988367124101166,0.045620047945488545,0.04312526302438463,0.0,0.0026485629420909987,-0.0009374673413552193,0.0,-0.12799355517336808,0.08926033536949228,0.05407823677400177
B0.083Hf0.012N0.560Nb0.044Ta0.061Ti0.181Zr0.060,0.011576517182191347,0.059964249106607706,0.06066606988235778,0.04418933334917924,0.1810540149681254,0.0,0.08261679498684874,0.5599330205246897,0.0,1089.8374220263033,0.2509442063382785,1.0450049303512463,-0.23451076899215484,1,0.3135249874739026,0.0,0.0,0.0,0.003680372034971118,0.002680793185016111,0.0019526971818448844,0.032780556336078175,0.0,0.03357596312575778,0.0,0.0005115585767863545,0.010856768055300151,0.0007023018003691358,0.023951345515213468,0.0,0.00013401575006957147,0.0,0.0050120362581285915,0.004954054074980937,-0.1200939518671979,0.0036377953267445733,-0.13047390520802293,-0.06569020421088684,-0.3159133519894627
B0.133C0.061Hf0.019N0.215Nb0.102Si0.097Ta0.032Ti0.211Zr0.129,0.019236248379764356,0.12890334795022382,0.03237011348907475,0.1024338741405907,0.21050195169535155,0.06099609698702395,0.13340219759865754,0.2153395008927959,0.09681666886651745,1867.8944434801765,0.4682861930817426,1.4116222745134908,-0.1122544145924469,0,0.04637110064475845,0.003720523847650432,0.0019744505818605758,0.00937346737040889,0.0010478242472955791,0.0033157961310565204,0.010492698571450377,0.04431107166755212,0.001173336071838589,0.027757982611011603,0.0124799927542823,0.0019704434454699236,0.02713440632358711,0.0006226795431570026,0.0020336126318412045,0.007862601113523947,0.00037003325172798684,0.0018623894896177284,0.00431824427596052,0.017195989894384266,0.194720097126279,0.004172616002270436,0.041468507006004365,0.07530396220604138,-0.07012098834015396
B0.186C0.193Hf0.085Nb0.104Si0.079Ti0.289Zr0.064,0.08543449731904147,0.0638375976194887,0.0,0.10416181456835899,0.28889440120297977,0.1929273532109971,0.18609276295422367,0.0,0.07865157312491028,2517.6987773331375,0.462185197302441,1.1822659929753099,0.1844108689916828,0,0.0,0.037220963617000835,0.0,0.006186069955023109,0.0,0.0,0.010849683614173202,0.08345997504642824,0.0164826514406747,0.0,0.005020927477287814,0.008899012267486961,0.018442324538518958,0.0,0.07276988980957752,0.012316018744076606,0.007299053332157304,0.006719557613278542,0.0,0.011879714921370625,0.12786380064095865,0.0,-0.14092013568119494,0.06619381965822356,-0.030490925952839244
C0.169Hf0.363Nb0.029Si0.011Ta0.190Zr0.237,0.3632797663948022,0.23703790536240915,0.18997570405526326,0.029479036243372555,0.0,0.16895069065656798,0.0,0.0,0.01127689728758483,2863.793757026347,0.0889101778950796,1.0404334900285106,0.026888148126960942,0,0.0,0.028544335873331328,0.03209652640810449,0.0001271684124347381,0.03609076813129297,0.005600300665205324,0.0008690135778380727,0.0,0.06137636743395851,0.0,0.0026730521120361416,0.01070913740003629,0.0,0.06901432938988411,-0.03607439037548258,0.04004771782276523,0.13197218867186206,0.004096668612291995,0.0,0.0,-0.14165083737274434,0.045031442959008544,0.02002762184911193,-0.05459663846395804,0.0979492541211456
B0.013C0.024Hf0.624N0.010Si0.057Ta0.158Ti0.052Zr0.062,0.6236488066851592,0.062020007218739896,0.15840920986622634,0.0,0.052350089025336465,0.02415072561327998,0.012545780138618744,0.010226628774284935,0.05664875267835434,2551.7088294283503,0.23686689442012007,0.8780129569782253,-0.25123126581860555,1,0.00010458393608703258,0.0005832575476479376,0.003825697362095716,0.0032090811800133583,0.02509347777044214,0.0,0.0,0.0027405318209606532,0.015061571209302769,0.0006342555904045248,0.0035133560500441472,0.0,0.003246752899253044,0.098791714701011,0.12050379791830414,0.001497828176873431,0.3889378340798231,0.035328927008058404,0.001987367118913991,0.0007780893747618582,0.18667070716716427,0.00982454033941824,0.04417419026585767,0.121617904795184,0.07801097710482646
B0.104C0.099Hf0.060N0.016Nb0.357Si0.016Ta0.161Ti0.188,0.05951986438062961,0.0,0.1611290986036759,0.3566386237127771,0.18786867792432566,0.09911519477873323,0.10375961999730322,0.01644344226163102,0.015525478340924256,2693.879963787647,0.3012871537129451,1.285058718925506,0.04740066990202374,0,0.0002703867934115931,0.009823821836026227,0.01597034199262505,0.0002410404777145082,0.025962586416833116,0.057464859966095336,0.12719110792374383,0.03529464014503401,0.00589932295128989,0.0,0.0,0.02122708251627889,0.0,0.009590382096663887,0.2075107605199917,0.0,0.003542614255888541,0.0009240743652962142,0.016718694041625414,0.0,-0.09828567411834643,0.0,0.01240648373318891,-0.019505428117771305,0.07042720996953132
B0.012C0.032Hf0.118N0.072Nb0.056Si0.386Ta0.065Ti0.135Zr0.124,0.118407243452941,0.12380975575618586,0.0649627117708575,0.05618984940438482,0.13530289278757907,0.03151894435249518,0.011745706170119406,0.07196875750033538,0.38609413880510196,2007.1037909191953,0.7197176608468121,1.281787478918628,0.01881617689292925,0,0.00517950205614208,0.0009934438530956877,0.0020475560972928407,0.14906868401965334,0.004220153920623507,0.0036502449913049396,0.0031572991760874447,0.018306872796687114,0.0037320713173255964,0.008910434288192692,0.047802221024354594,0.006653285178009085,0.016751818109135567,0.00769205562801516,0.10445161537046205,0.003902352801975242,0.01402027530212404,0.045716342689249304,0.0007630329244746495,0.0014542330121064088,-0.1486589522088839,0.008043017477609367,0.0036972747658657115,0.08404666744759712,0.1074304920406925
