Formula,shap_R_16,shap_R_14,shap_R_35,shap_R_17,shap_R_11,shap_R_33,shap_R_12,shap_R_13,shap_R_22,shap_R_31,shap_R_32,shap_R_20,shap_R_28,shap_R_19,shap_R_64,shap_R_29,shap_R_09,shap_R_25,shap_R_36,shap_R_30,shap_R_62,shap_R_26,shap_R_66,shap_R_58,shap_R_68
B0.310C0.128Hf0.041Nb0.061Si0.148Zr0.312,224.65232905471586,-38.201352295387515,-46.89601161420317,25.082828776308396,-31.1707087937662,-18.065205308354752,-9.027692554093841,7.71531722951157,0.11938039767730915,6.9575777238766285,-7.003210949971974,-3.2578089621658552,4.410489043935582,-1.9284972877310647,-0.24760702522396788,1.085350922442948,-0.8692916747595638,-0.2649777852535538,-0.4783619886192799,-1.124404251066192,-0.2688779049443417,-0.20942143649513026,0.2635112829275169,0.26027586482232196,-0.2823443817971414
B0.146C0.250N0.305Si0.060Ti0.019Zr0.220,-481.3203669605272,152.01026210181493,-36.87612568464967,11.76825601066009,-11.350786774860875,-6.1541725317822165,-5.2486007252843425,3.616491773916268,-2.531594381314997,-4.360788967752829,-2.9143707461621626,-1.2981445532821858,1.0568602309321549,-3.1969415733364097,-0.3452131704247311,12.14176468905219,-0.5931364977275017,2.0742812688588472,-0.39666024358273794,-0.8206276085603476,-0.38447698563157406,-0.6915696961740784,0.6073474923243911,0.5456094834058886,0.47576353141481353
B0.034C0.065N0.018Nb0.529Si0.157Ta0.029Ti0.115Zr0.053,234.0418104693398,-71.39833749438601,-38.764370179232074,14.364916875319148,-30.3143328400942,18.38468901174401,32.88277120191988,0.9040873106585405,-4.566403586710033,4.8084413972948115,1.676423481577185,-3.8418047817899676,3.1732411179069264,-1.4134097022201735,0.049960609462774495,0.3828847185902662,-0.7147466417156307,0.7797740764588563,-0.36257767291916976,0.5384063152617075,0.0030463948653318765,-0.09333192579973908,0.33736298364755807,0.4875917873710089,-0.2572162389861408
B0.045C0.023Hf0.555N0.201Si0.030Ta0.013Ti0.132,-106.19708490234657,-91.94024580762265,-50.13990276356913,35.30026375982718,-37.64516461947274,-13.08416627083875,-5.055981358177038,-6.688225558804706,3.4707875516403472,2.211330429596655,5.130794488650007,-2.618423785159583,2.173506100648856,0.33957457093332905,-0.8971249866922913,-0.7925477869034361,2.618544322446738,-0.4449866697766234,-0.6486825194916197,0.49720155540729966,0.25338538664975613,-0.4212217484008568,0.04459876695781283,0.4161230344187563,-0.7733587604664235
B0.036C0.029Nb0.380Si0.082Ta0.042Ti0.415Zr0.016,225.15103484043217,-79.58265556135632,-44.607759141018356,28.989765967436636,-32.1269080330457,12.357202613278078,23.036998943661576,-23.11782528347126,-4.902573693634658,3.4766703903518077,3.0958983386806826,-5.0058041436734415,2.342241300327511,-1.5801827608988028,-0.47245139834330097,-0.36263680827652084,-0.6982078025758096,0.6108915589708513,-0.2110580485582259,0.28830386147032966,0.21159546833593684,-0.2516125624567629,0.4764804594745767,0.3625581706417531,-0.559110510295113
B0.162C0.107Hf0.093N0.174Nb0.044Ta0.016Ti0.232Zr0.173,-84.50884265921432,-63.35944029014599,-47.02952514871217,39.56495051459344,-36.40065571187164,-12.900895433735878,-4.6158213886052515,-6.882313997597152,1.704451933611449,-4.041741470154674,5.156282366865406,-0.4843314289127192,-3.4187205546918817,-1.3103057273495982,0.3113762135816173,1.561033423577122,-1.9715249780969362,0.46684598037241165,0.13239177212414663,-0.6651040072647677,-0.31815724506998755,-0.25303962898672155,0.10830218218780888,0.16804865176782985,-0.6012921009433855
B0.022Hf0.035Nb0.019Si0.201Ta0.723,249.7430845751209,-49.85695939923339,-41.10825988113973,-37.435489260307165,215.29544451510273,41.20042389710488,-5.918851498093741,5.55279243397333,-3.0603324768700277,5.7109595492792575,3.937323724434014,-2.0113417156635984,2.3637693090906122,2.2117038288896422,-0.8826391989137413,-0.6528865257962178,-0.4861983848203266,-0.21571487409053264,0.480192477245643,0.6416985555507277,-0.32906625469073253,-0.020558195235845747,0.05950996713149696,1.1468609385114676,0.035814681233050635
B0.013C0.110Hf0.447N0.087Nb0.050Ta0.070Ti0.224,42.344358142641155,-58.19494739462554,-32.67558580438795,42.873149057514006,-23.152018738350133,-3.9077750235874076,-5.713478827827226,-5.860254220676366,25.65202974109546,4.60495892966881,7.222722906147932,2.8789795627888366,2.688142009786472,3.5917666544260887,-0.2694406405379572,-0.5797202009353102,4.81998129348378,0.8587715585781653,-0.33332438838088146,0.5689611760400475,-0.2561750254162658,-0.3273047191373052,0.20734180015638548,0.8135272083407032,1.5708758454979015
B0.064C0.036Hf0.520N0.055Ta0.063Ti0.026Zr0.237,154.41501617364466,-86.35488291046013,-46.8095718952049,43.62883863296924,-29.902165656827023,-15.31908283763818,-9.264108782173395,5.066071699012374,17.451044885185716,-10.650220398103722,4.5337901238151055,-3.375162129933989,2.07825410971089,4.117133959475257,-0.4014781381509295,0.968064459957284,2.739551080835451,0.6308587685503864,0.10383461080965545,-0.5500989987522438,0.06931593809350549,0.4758925313313096,-0.39449262869672613,0.42969057181534404,-0.36564279000007954
C0.178Hf0.125N0.025Nb0.279Si0.077Ta0.011Ti0.305,224.2876171038971,23.48266341305913,-49.78293790014936,30.76710784742891,-23.16599351084757,-7.437580773704024,16.768634316216335,-13.426096599974437,11.020821751953063,5.658103340198301,3.8536429487047417,5.8997695640944565,4.496284114318878,-1.1884672683626032,-0.29439357128424826,-0.5605554187205066,0.25730628051839954,-0.907237118993048,-0.45186381454903796,0.7480852214952055,-0.813788029529711,-0.252043269038599,-0.37401413740867123,-0.8000683199339128,-0.6729561893796219
B0.362Hf0.080N0.134Si0.230Ta0.194,-34.23284461711352,-84.5373052272182,-55.68594243040173,-38.86698606046271,32.044208959637366,-14.104461355829901,-4.2185084607952135,10.014893940400196,-4.014478018411441,2.158009710038414,5.3415836729759745,-1.9411649444021166,1.3356547168267594,3.5152580237184474,-0.3622208837244191,-0.4094616278388985,-1.0506671657790583,-0.6199556779302627,2.894928284339899,0.3985903444324457,-0.16576069468828086,-0.7582219096018648,-0.049732136455788084,-0.19601439861537728,0.7824383608263239
B0.052C0.033Hf0.240N0.059Nb0.064Si0.185Ta0.016Ti0.010Zr0.341,137.04125299212456,-90.55509320325939,-53.06897224013232,-31.371242269137984,-35.20465891019787,-19.250250150893226,-9.737281463001283,5.041282842797618,2.6723267005187563,-6.7619907909355215,-10.392936604569268,1.2360622539368604,0.8005108331966131,-0.37476482483908824,-0.767834336907157,0.9244306751953345,2.6785144308317905,-0.6823605575779085,-0.7259406239442541,-0.8559021564003368,-0.43194608045378496,0.07995897009385212,0.2759942333012573,-0.1355482767964314,-0.22479855066124982
B0.116C0.016N0.015Nb0.010Si0.060Ta0.567Ti0.215,245.54198221648957,-52.40113433158408,-1.879992844494147,32.926812607940974,200.39278074207593,14.314031188534303,-5.442059759951415,-5.694178744645716,-3.0824374735010505,5.590094078888011,3.8859881794247357,-2.887615722834773,3.77076652080534,-1.442008343540635,-0.7056162895904544,-0.483394244603002,-0.6693820765041278,0.499325992769662,0.9242034499886234,0.4686354018375724,-0.42713281780328294,-0.1107125866571538,0.225683403291224,-1.022220808121878,0.41555534587494125
C0.092Hf0.564N0.021Nb0.274Ta0.013Ti0.036,238.17796089308328,-62.29019563272746,-42.55233367369424,50.64479218496585,-25.105325039366008,-3.278109734166631,20.39756488224686,9.468153137811322,18.04824359361813,7.575483706714152,3.6004267843087443,11.277507219284947,5.654308548538662,1.0519489015524155,-0.33042974853298973,-0.645908463099379,2.05055925062947,1.039387822400202,-0.2788882075421006,0.8233563392872469,0.0951864739792754,-0.2620033061139376,-0.39822805201212524,0.11827600416483111,0.1666720290642177
B0.028C0.020Hf0.128N0.529Nb0.203Zr0.092,-977.1780873773637,-45.573170691026455,-28.636829372385222,19.106602650001808,-16.647912327087404,-8.398127446432868,-1.0212006000972411,4.060525513561175,-2.7417338924836723,-4.42620835966132,2.0575232204882217,2.3116396557035386,1.288169542085811,-1.1255006026245271,-0.37932016194782725,0.18827284989364676,0.1311773750955203,0.8122052940405882,-1.9352091769146416,0.1780554715489461,-0.6934040079397092,-0.24180850842111817,5.442754341541434,0.07622452199741554,-0.11160387149930674
B0.038C0.037Hf0.029N0.358Nb0.025Si0.040Ta0.026Ti0.194Zr0.253,-558.5107691760189,-58.95147984855978,-44.56326935390467,15.86794357955161,-17.015574867726638,-8.936407865563767,-5.669373479594648,-3.7802524085890994,-4.3775094088919175,-5.494086818124851,0.4612268418512413,-2.4674681574514934,-7.134778296600912,-5.244560372955933,-1.9016459899364522,3.6766071088204537,-1.013299011865115,-0.18156607338027314,-1.1432308305903276,-0.2344034717116062,0.5203418173400692,0.3426906722380585,0.5286280090349778,0.13794109935728027,-0.4511669761434618
B0.356C0.222Hf0.094N0.030Nb0.241Si0.015Ta0.012Zr0.029,226.90879957930508,179.543649226598,-44.08279913036626,38.468962966216836,-15.797995169327605,-5.689154335704689,7.857072866600333,5.740219823631429,8.523434987802435,4.305926808175109,4.844996234558883,5.644237086278824,2.710616429394135,-3.6492393026764565,-1.067611593065367,0.6807850602819261,-0.15336209654813354,0.0646097642989577,0.18088641627293955,-1.3002574055539777,-0.17233393600909472,-0.06029380068496545,0.8403501972724541,0.8461246161389668,-0.8388347395694159
B0.031C0.055Hf0.208N0.070Nb0.093Si0.123Ta0.089Ti0.331,135.43560835772175,-85.02577471417266,-38.11464116774509,19.995077098917363,-32.57731410621286,6.891675693002994,-5.458747334372538,-13.911245820275735,7.023911165771932,4.657248117330841,3.7831302730232244,1.9675417930733696,2.8155008333660057,3.7513031010724824,-0.42016485626772015,-0.6262151819013491,1.6642750681410532,-0.6532698009865128,-0.055361609337783765,0.2967896360979732,-0.32911405108449215,-0.27671204144127753,-0.3011537104573694,-0.46904485862158307,-0.3755439598308644
B0.111C0.364Hf0.012Nb0.023Ta0.137Zr0.353,235.2962039636765,283.22103910883425,135.45990748828046,36.43273934637698,8.528321634742003,-5.162075924042984,-3.985720764229702,3.7262102952352425,-1.6319504897012282,6.8246430234158835,4.292138828666789,-2.594244001280891,1.5119314334297267,-2.0333632515004503,-5.340796645455813,1.2335631967600884,0.1475673755933538,1.5640620547425046,0.6703548726666588,-1.8037593884684509,-0.9493827279074821,1.239312024724541,-0.22422001934788993,-1.4507520246136345,-1.1246406669654678
B0.194C0.086Hf0.037N0.147Nb0.020Si0.034Ta0.357Ti0.058Zr0.068,-37.26457718014343,-66.58565796301451,160.70569413172,22.1732045769037,99.6716246705617,9.9294675070548,-2.736903011675271,3.6814896370640278,-1.444499548917372,-5.453095062577644,2.9857597935287234,-1.1092966758879825,-0.02858146388439447,0.9138671665196468,-0.40462725750267187,0.38943500553690447,-0.9251177178069001,0.4625823339151193,0.9277249691998284,-0.310765929849173,0.9267447487371447,0.8900320714518037,0.13770161349981075,0.48482003577731986,-0.8341544200859868
C0.025Hf0.246Nb0.015Ta0.313Ti0.260Zr0.141,219.9532027447393,-73.4972576625194,-30.137203701323802,36.12730466625029,85.29879451564746,8.947644685496348,-5.288231438377442,-6.5677582681660445,1.0252655740297814,5.811832668674162,3.776872269701942,-1.6875881717126422,-2.0494597280171307,3.9980389443817703,-0.5119987071689314,0.241210927956769,0.9898370668040684,0.6436229060628696,-0.42486549314190614,-0.02699968102268397,-0.11431510905116485,0.3788370360296337,-0.09456169743928006,-0.37470960180739105,-0.32892765173624955
B0.234C0.418Hf0.050N0.084Nb0.132Si0.070Zr0.011,120.40135843042397,378.45153792361583,-48.19570665983836,5.608939482929988,-14.489579274552193,-8.63821460512972,0.5067869113880283,4.986047009548872,10.087893438178252,3.8675891419507886,6.00180396300085,-0.1249763883022044,1.5351260315404975,-3.143796345754495,-4.16085901533828,0.48490536650165617,-0.6334304352108922,-2.0364614106953662,-1.0284903571759874,0.6388015134990714,-0.7689325894639285,-0.3498226251599221,-0.24201362172020743,0.8126859684531904,-1.3156996548640008
B0.391C0.051Hf0.353N0.097Si0.055Ta0.019Zr0.034,30.90861093529105,-82.2859208350189,-43.992281799304465,35.43678875777239,-26.685089177351628,-11.385709485365725,-6.828895273046418,7.5236076686016675,19.402701473226386,-3.808901789064019,6.348982562681614,-2.2277177948099856,2.814691843485516,1.1394277166820788,1.9005113474452489,-0.1054576657259769,4.817145823980738,-0.46644272174481877,0.28123657683367176,-0.3424365250314964,0.02995014523093788,-0.2819872957388841,0.13877248026884412,0.35543430023402733,-0.15084449399025973
B0.099C0.037N0.234Ta0.171Ti0.021Zr0.437,-219.17496937873636,-59.679849789150325,-26.94517724217395,24.511627578720237,13.162177946419819,-12.038095768289029,-3.7962378399818304,4.820124509828391,-3.531014332750031,-5.80433593071096,2.9479562573970775,-1.7371691989637854,0.1343496953533431,-1.4728767837103955,-0.4918207841304446,2.098581510600979,-0.8027080748997213,0.7206686957584065,1.4533396094415982,-0.9092948643434604,0.29768425254248465,1.8057515434506701,0.0014460120560176142,-0.09624011797492295,-0.6891221981123692
B0.020Hf0.175Nb0.028Si0.201Ta0.117Ti0.368Zr0.091,201.50884519983092,-97.44349738286417,-52.61677583400474,-39.48939921585273,-33.19934112619802,-17.153690195583653,-12.38748635118925,-14.114400701692048,-7.291935082018349,3.8531890646483027,-3.7796827682654643,-3.1896699342661874,-2.6405533087589554,3.240294517768021,-0.5317191835042109,-0.6707638795958728,0.38568739349523706,-1.4159279193731145,-0.2754636587488723,0.26053540770551625,-0.2385604805541407,0.44079263380972145,0.1669225998919503,0.13276334497490713,0.24542694209241783
B0.093C0.014Nb0.084Si0.124Ta0.301Ti0.028Zr0.356,222.77233613554583,-71.51731957234358,-42.40442278304211,21.596964500231728,47.55009099795884,24.561459055625026,-5.320969279814158,6.703265322294883,-3.345586844452096,6.408549438395432,-4.94773441505867,-4.075681003677443,0.5882072583158524,-2.4849239397326075,-0.6235799789159359,0.4021246310563833,-1.186977943404278,0.5551272476803388,0.9121436115087036,-1.2490728516913625,-0.1250190202731413,0.5059473328884752,-0.4197784511190189,0.3369559945951128,-0.28746972164004275
B0.019Hf0.029Nb0.103Si0.108Ta0.366Ti0.360Zr0.016,233.87870642494423,-69.65238689801481,-47.046814526273714,27.477680856349657,90.2684816949418,27.694110284768,-2.836398794255711,-11.07438323039746,-3.108621853873685,6.173761265696824,2.9162476351910276,-1.9734573815870633,2.8952627682265377,0.8430428472973954,-0.6223620812024381,-0.5740020800936955,-0.9023343604351437,0.23293117031847158,0.11745777655640474,-0.14062057128951386,-0.4328767659194874,0.331364687225018,0.24326563773590676,-0.5576953599416474,-0.32355644956090207
B0.046Hf0.014N0.136Nb0.024Si0.398Ta0.270Ti0.060Zr0.052,-39.97873131897267,-83.63825230232169,-60.950132458443704,-87.97532950285085,65.71362114970033,12.665138215172847,-3.831537843536638,6.157257447549649,-3.146511751132637,-2.9717898591433585,-6.201958321292598,-2.0409862904015554,0.6077839403770176,-0.06501278546962778,-0.4750850851305396,-0.6032925924819845,-0.9388585367885399,-0.4341608842031405,0.7972964149739936,0.23620362804988027,-0.4862543898264156,1.392882615676055,0.09816615946563176,-0.22521712582119635,-0.6126686075506174
C0.039Hf0.134N0.035Nb0.092Si0.438Ta0.232Ti0.014Zr0.016,172.99279305356345,-83.30836308323488,-22.017702396047035,-121.75899835296138,23.83873324281709,38.65448586680656,-3.874201336247535,5.410951468246137,0.650576495540249,3.3770126107194804,1.8843201159370504,1.4267515356938065,1.7018136262212784,2.6817688213747877,-0.1388592279185272,-0.411333857022853,0.05464994832477661,-0.6850076006422605,-0.8590621495805159,0.410865878357652,-0.5602244754250099,-0.2067618326208765,0.16665228752567893,-0.2606834807830358,-0.16384524603681064
B0.056C0.065Hf0.267N0.091Nb0.145Si0.215Ta0.112Ti0.021Zr0.027,34.48756267904939,-76.62122437333868,-29.143751947476566,-25.813860213500746,-24.493024070865527,16.96908028387113,-1.9597138713884017,9.276778063626912,16.399418608160886,-2.1499416238558915,4.509899536824571,2.9788833589441315,1.5083262516672404,3.8243033209591624,-0.3431108277711158,-0.10279511477112907,4.097755112111595,-0.8370216546034585,0.18365808883342938,0.5599561676980745,-0.2533103313408908,0.05880780305545355,-0.0820363049597088,0.19245223037562392,-0.2301345633294027
B0.087C0.057Hf0.063N0.031Si0.132Ta0.088Ti0.432Zr0.110,188.02244099006282,-85.45383817537913,-38.609210669906616,19.364458632205068,-34.94214607439307,-19.769483506687713,-13.22124977006563,-18.03643563191061,-4.420779633073803,-5.889038097465461,-3.5062241757960346,-3.8976911197027895,-19.470745863857278,-0.38572495256349026,-0.5310542887567823,0.7917627091053324,-0.8682984774659379,-0.4462291020986275,0.49390322833900324,-0.30109322151537526,-0.20983711511946443,0.5008055245298987,0.3834867663712932,-0.5962636428120784,-0.18846721748239464
C0.134Hf0.052N0.213Nb0.050Si0.020Ta0.057Ti0.427Zr0.045,-137.39129189362757,-23.405178286696135,-35.780727652013205,31.986928026372954,-29.934509167184437,-10.416890110471787,-4.355706650803903,-13.38615407412958,-0.8038858352235819,-4.7737448980138915,3.862893349778437,-1.5805374377117514,-0.8373978045350637,-0.47702808980206884,-0.5642331155073915,0.666098551536345,-1.3443076855664962,-0.3646570548150536,-0.536564507679135,0.4501344569608949,-0.14925930833677564,-0.20220902003486677,0.30266510836185045,0.4927970838629751,-0.7301259225096288
B0.080C0.204Hf0.108Nb0.039Si0.024Ta0.112Ti0.098Zr0.334,217.91288470324218,117.20737808904347,98.18494742341302,29.18726001378667,-14.851462415173216,1.4756903732192614,-5.12630202628166,0.7590210038857589,6.45087334431228,4.869739396229045,-2.7153708639143708,-1.6739871795024208,-1.5445401931767955,2.6208403004976972,-0.004372466422983046,1.136033209153277,0.11097700564933521,-0.2542404838997747,0.33286076425840594,-2.252593355619967,-1.978021571375525,0.6142222547212915,0.0009763188635068566,-0.3916861342148589,-2.255135983144082
